1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1523	-0.706699	313.312924	237.026577	0.002136	5.4
1524	-0.687900	312.551790	237.567449	0.002251	5.4
1525	-0.682753	313.525647	236.875852	0.001839	5.7
1526	-0.680340	314.525647	236.169868	0.002884	5.5
1527	-0.714877	315.525647	235.468079	0.002327	5.5
1528	-0.710233	314.764508	236.001858	0.002380	5.8
1529	-0.657777	315.764508	235.301066	0.001968	5.6
1530	-0.704020	315.003369	235.834087	0.002242	5.7
1531	-0.680923	316.003369	235.134290	0.002138	5.7
1532	-0.702896	315.242230	235.666555	0.003665	5.4
1533	-0.681266	314.481091	236.201234	0.001859	5.7
1534	-0.711397	313.719954	236.738345	0.002100	5.4
1535	-0.697405	314.037520	236.513952	0.001951	5.4
1536	-0.697414	315.036860	235.810583	0.002721	5.9
1537	-0.699177	314.275721	236.345917	0.001915	5.4
1538	-0.693705	315.275721	235.643084	0.002102	5.3
1539	-0.691456	314.514582	236.177657	0.001979	5.7
1540	-0.674955	313.753666	236.714503	0.002461	5.4
1541	-0.686031	314.753666	236.009479	0.002225	5.8
1542	-0.693577	315.753666	235.308642	0.002184	5.6
1543	-0.711186	314.992527	235.841697	0.003043	5.4
1544	-0.670715	315.992527	235.141855	0.001882	5.5
1545	-0.699261	315.231388	235.674154	0.002086	5.6
1546	-0.693470	316.231388	234.975304	0.002230	5.7
1547	-0.685990	315.470249	235.506848	0.002298	5.6
1548	-0.707221	314.709110	236.040803	0.002105	5.8
1549	-0.695735	313.947971	236.577184	0.002640	5.5
1550	-0.678644	313.186832	237.116009	0.002236	5.5
1551	-0.681598	314.186761	236.408644	0.004114	5.4
1552	-0.666443	315.186761	235.705438	0.002051	5.7
1553	-0.688699	314.425622	236.240295	0.002179	5.5
1554	-0.685608	313.667065	236.775757	0.001999	6.1
1555	-0.665010	314.667055	236.070376	0.002406	5.6
1556	-0.694295	313.905916	236.606892	0.002902	5.4
1557	-0.683461	313.144777	237.145852	0.002714	5.7
1558	-0.692080	314.144777	236.438260	0.002317	5.4
1559	-0.677018	313.383698	236.976409	0.001898	5.5
1560	-0.680587	314.383698	236.269826	0.002165	5.5
1561	-0.692858	313.622559	236.807250	0.002265	5.5
1562	-0.688595	312.861420	237.347124	0.002627	5.4
1563	-0.667045	313.854807	236.643006	0.002170	6.0
1564	-0.679274	313.093667	237.182130	0.002262	5.6
1565	-0.699448	314.093667	236.474323	0.002230	5.6
1566	-0.685578	313.332528	237.012678	0.002302	5.4
1567	-0.711764	312.571389	237.553491	0.002501	5.4
1568	-0.698521	311.810250	238.096777	0.002229	5.5
1569	-0.668880	312.810250	237.383507	0.002162	5.5
1570	-0.705121	313.810195	236.674537	0.002341	5.4
1571	-0.699767	313.049056	237.213805	0.002374	5.6
1572	-0.687034	312.288071	237.755428	0.001799	5.8
1573	-0.712968	311.527520	238.299218	0.002169	5.5
1574	-0.714036	310.766381	238.845924	0.002303	5.8
1575	-0.702181	310.005241	239.395145	0.002203	5.4
1576	-0.665472	309.244196	239.946830	0.001965	5.2
1577	-0.670098	310.244196	239.222449	0.001951	5.5
1578	-0.705465	311.244196	238.502429	0.002103	5.5
1579	-0.698795	311.418195	238.377589	0.002141	5.6
1580	-0.675524	312.418195	237.662638	0.002400	5.4
1581	-0.702197	313.418195	236.951963	0.002222	5.3
1582	-0.713527	312.657056	237.492499	0.002151	5.8
1583	-0.701409	313.644307	236.791860	0.002113	5.2
1584	-0.682515	312.883322	237.331555	0.001979	5.0
1585	-0.668080	313.882497	236.623438	0.002289	5.1
1586	-0.702343	313.121770	237.162181	0.002256	5.3
1587	-0.705259	314.121770	236.454492	0.002239	5.3
1588	-0.658381	315.113040	235.757136	0.002353	5.4
1589	-0.697821	314.351901	236.292228	0.002429	5.5
1590	-0.719951	315.351901	235.589713	0.002163	5.6
1591	-0.699026	316.351901	234.891363	0.002545	5.8
1592	-0.670958	317.351901	234.197141	0.002172	5.8
1593	-0.682107	316.947469	234.477412	0.002216	5.2
1594	-0.681450	316.264996	234.951889	0.001764	5.5
1595	-0.710173	317.264996	234.257309	0.002041	5.3
1596	-0.674059	316.503860	234.785605	0.002110	5.4
1597	-0.684818	317.503860	234.092007	0.002123	5.4
1598	-0.691726	317.441809	234.134926	0.002340	5.4
1599	-0.682012	318.441809	233.445161	0.002807	5.3
1600	-0.697557	317.680670	233.969798	0.001899	5.2
1601	-0.703193	316.919531	234.496798	0.002075	5.7
1602	-0.688203	317.918877	233.805354	0.001950	5.7
1603	-0.709889	317.157738	234.331612	0.002182	5.9
1604	-0.694780	316.397673	234.859497	0.002740	6.2
1605	-0.685600	315.636534	235.390517	0.001998	5.5
1606	-0.704114	316.636534	234.693346	0.002105	5.3
1607	-0.691518	317.636534	234.000292	0.002060	5.4
1608	-0.698117	318.636534	233.311319	0.002247	5.3
1609	-0.712618	317.875415	233.835340	0.002355	5.5
1610	-0.690293	317.356531	234.193936	0.002161	5.8
1611	-0.709795	318.356531	233.503824	0.002877	5.8
1612	-0.704833	319.356531	232.817768	0.002090	5.5
1613	-0.692560	320.356531	232.135731	0.002510	5.7
1614	-0.687775	321.356531	231.457678	0.002239	5.5
1615	-0.686817	322.356531	230.783575	0.002370	5.5
1616	-0.679593	323.356531	230.113387	0.003202	5.8
1617	-0.676305	322.595392	230.623139	0.002087	5.4
1618	-0.689174	323.192898	230.222786	0.002619	5.4
1619	-0.689233	324.192898	229.555846	0.002334	6.1
1620	-0.686772	325.192868	228.892780	0.002178	5.5
1621	-0.691759	326.192868	228.233513	0.002649	5.5
1622	-0.685161	327.192865	227.578035	0.002079	6.3
1623	-0.699342	328.192794	226.926354	0.002264	7.3
1624	-0.687871	329.192794	226.278350	0.002564	5.6
1625	-0.713965	330.192783	225.634044	0.002496	5.8
1626	-0.685239	331.192782	224.993390	0.002203	5.7
1627	-0.693200	332.192782	224.356363	0.002833	5.5
1628	-0.697684	333.192782	223.722932	0.002538	5.7
1629	-0.689234	334.192782	223.093069	0.002170	5.5
1630	-0.678071	333.771416	223.358039	0.002486	5.6
1631	-0.711832	334.771415	222.730226	0.002139	6.2
1632	-0.685101	334.010276	223.207758	0.002222	5.5
1633	-0.699238	333.249137	223.687342	0.001843	5.5
1634	-0.702410	332.489403	224.168100	0.002301	5.7
1635	-0.709014	331.728330	224.651782	0.001784	7.0
1636	-0.667370	330.967191	225.137598	0.001935	7.6
1637	-0.692094	331.967191	224.499755	0.002128	10.3
1638	-0.690563	331.206052	224.984913	0.002286	7.3
1639	-0.683441	330.447329	225.470622	0.002096	7.3
1640	-0.706141	331.447328	224.830894	0.002224	7.9
1641	-0.674952	330.686193	225.317483	0.002105	7.1
1642	-0.712301	329.929464	225.803348	0.003097	6.9
1643	-0.698477	330.929464	225.161733	0.002842	7.1
1644	-0.685956	330.168365	225.649733	0.002289	7.4
1645	-0.685973	331.168365	225.008989	0.001772	6.8
1646	-0.687210	330.407227	225.496352	0.001949	6.7
1647	-0.698501	331.396711	224.863188	0.002548	7.5
1648	-0.705012	330.635572	225.349920	0.002071	6.2
1649	-0.675918	330.149037	225.662153	0.002662	7.8
1650	-0.671181	329.387898	226.152354	0.001994	6.3
1651	-0.703031	329.207323	226.268963	0.001972	6.4
1652	-0.688405	330.201440	225.628482	0.001964	5.9
1653	-0.685682	331.199277	224.989241	0.002794	5.8
1654	-0.700038	332.199240	224.352260	0.002142	6.0
1655	-0.698201	333.199240	223.718853	0.002096	6.8
1656	-0.689905	332.438101	224.200638	0.002363	6.0
1657	-0.689844	333.438101	223.568086	0.002941	6.0
1658	-0.690284	332.676962	224.049221	0.002580	6.6
1659	-0.686780	331.916496	224.532003	0.002572	6.3
1660	-0.665148	331.155357	225.017300	0.002477	5.6
1661	-0.693031	330.394464	225.504542	0.002074	7.7
1662	-0.695010	331.394464	224.864621	0.002328	6.0
1663	-0.674429	330.633325	225.351359	0.001921	7.0
1664	-0.693051	329.872733	225.839857	0.002158	6.2
1665	-0.699391	330.872720	225.198043	0.002556	6.1
1666	-0.706721	330.139981	225.667973	0.002042	6.8
1667	-0.685774	330.257205	225.592662	0.002692	6.2
1668	-0.686306	329.496504	226.082277	0.001950	5.9
1669	-0.686379	328.735365	226.574307	0.002179	6.5
1670	-0.686483	329.735365	225.928309	0.002072	6.0
1671	-0.667032	330.735365	225.285984	0.002805	6.2
1672	-0.666816	329.974226	225.774550	0.002485	5.9
1673	-0.692203	330.974226	225.133098	0.002003	5.8
1674	-0.683000	330.213087	225.621000	0.002098	5.8
1675	-0.711320	329.454866	226.109138	0.002134	6.4
1676	-0.692929	328.693727	226.601285	0.002536	6.1
1677	-0.686013	328.475124	226.743028	0.002115	6.0
1678	-0.678944	329.474740	226.096317	0.002222	5.7
1679	-0.711285	328.713601	226.588407	0.002131	5.7
1680	-0.685243	327.952462	227.082644	0.002187	5.7
1681	-0.669338	328.952462	226.433749	0.002058	5.8
1682	-0.700507	329.952462	225.788551	0.002146	5.9
1683	-0.679429	330.952429	225.147041	0.001857	5.8
1684	-0.699005	330.191290	225.635003	0.002400	5.8
1685	-0.675413	331.191290	224.994343	0.002168	5.7
1686	-0.692200	330.430159	225.481638	0.001968	5.9
1687	-0.690714	329.669020	225.971053	0.002023	6.1
1688	-0.674474	330.639659	225.347301	0.002718	5.9
1689	-0.687156	329.878520	225.836132	0.003106	5.6
1690	-0.663938	330.878520	225.194331	0.002480	5.8
1691	-0.683336	330.117380	225.682499	0.002323	5.8
1692	-0.702053	331.117380	225.041569	0.002325	5.6
1693	-0.687187	330.442303	225.473846	0.002034	5.7
1694	-0.704127	329.681165	225.963227	0.002318	5.8
1695	-0.705342	330.681165	225.320704	0.002110	5.7
1696	-0.699529	330.058200	225.720544	0.002049	6.0
1697	-0.712144	331.058200	225.079398	0.001963	5.1
1698	-0.715655	332.058197	224.441887	0.002312	4.9
1699	-0.736499	333.058197	223.807974	0.002483	4.9
1700	-0.708371	332.297058	224.290144	0.002650	5.2
1701	-0.678902	331.535919	224.774395	0.003306	5.2
1702	-0.717454	332.535919	224.138606	0.002174	5.8
1703	-0.696580	333.535919	223.506403	0.001912	5.5
1704	-0.690685	332.774921	223.987182	0.001991	5.5
1705	-0.693143	332.013793	224.470118	0.002088	5.6
1706	-0.661114	333.013793	223.836047	0.001911	6.0
1707	-0.694639	334.013793	223.205547	0.002150	5.7
1708	-0.704390	335.013793	222.578589	0.002308	6.5
1709	-0.693379	334.291894	223.030835	0.002118	7.3
1710	-0.712447	333.530755	223.509658	0.001913	7.8
1711	-0.730060	332.769616	223.990541	0.002539	6.2
1712	-0.683758	332.025580	224.462623	0.002029	5.7
1713	-0.675426	333.007994	223.839713	0.002138	6.8
1714	-0.708437	334.007994	223.209193	0.002460	6.3
1715	-0.677383	335.007994	222.582215	0.002283	6.6
1716	-0.683411	335.967646	221.983837	0.001827	6.1
1717	-0.677978	336.937038	221.382644	0.002031	6.4
1718	-0.697974	336.175964	221.854368	0.002229	7.0
1719	-0.714446	337.175964	221.234968	0.002183	5.9
1720	-0.706836	336.423485	221.700731	0.002696	6.0
1721	-0.696760	335.662346	222.173853	0.002337	7.0
1722	-0.696846	334.901207	222.649000	0.002007	6.3
1723	-0.685451	334.140309	223.126032	0.002136	5.9
1724	-0.685400	335.125322	222.508884	0.001851	6.7
1725	-0.707575	334.364242	222.985429	0.002509	5.9
1726	-0.697379	335.364242	222.359705	0.002214	6.2
1727	-0.684501	334.603103	222.835648	0.002043	6.8
1728	-0.695015	335.587027	222.220781	0.001878	6.2
1729	-0.716576	335.687502	222.158185	0.002022	5.8
1730	-0.683589	334.930616	222.630603	0.002424	6.7
1731	-0.698975	334.169477	223.107708	0.002331	6.0
1732	-0.700489	333.410905	223.585242	0.002255	6.2
1733	-0.731082	334.410905	222.956152	0.002091	6.3
1734	-0.695120	333.649766	223.434655	0.001981	5.8
1735	-0.689177	332.888638	223.915208	0.002217	6.3
1736	-0.688812	332.127498	224.397840	0.002369	6.9
1737	-0.697094	333.127498	223.764176	0.002040	7.3
1738	-0.664155	332.366359	224.246156	0.001748	6.2
1739	-0.680057	333.366359	223.613347	0.002014	6.6
1740	-0.690941	334.366358	222.984101	0.001984	6.0
1741	-0.692482	335.366358	222.358385	0.002108	7.2
1742	-0.690453	334.852488	222.679483	0.001971	6.8
1743	-0.683113	335.852487	222.055473	0.002015	5.7
1744	-0.703940	335.091348	222.530113	0.002203	6.0
1745	-0.673470	336.091348	221.906939	0.001975	6.4
1746	-0.677918	335.330209	222.380943	0.002532	6.2
1747	-0.715199	336.330209	221.758603	0.002125	6.5
1748	-0.704886	337.330209	221.139736	0.002045	6.5
1749	-0.702252	338.330209	220.524314	0.002309	6.1
1750	-0.688996	339.318386	219.919524	0.001892	6.1
1751	-0.695135	338.557247	220.385067	0.002161	7.2
1752	-0.681698	339.361105	219.893453	0.002276	7.0
1753	-0.718346	340.361105	219.284939	0.002134	6.2
1754	-0.702670	339.599966	219.747796	0.001950	6.6
1755	-0.704683	338.859141	220.200181	0.002128	5.7
1756	-0.711082	339.859141	219.589970	0.002135	7.2
1757	-0.676990	339.098818	220.053618	0.002005	5.8
1758	-0.713608	340.098818	219.444218	0.002872	6.0
1759	-0.695653	341.098818	218.838184	0.002372	6.7
1760	-0.699942	340.337679	219.299156	0.002284	5.9
1761	-0.696495	341.337679	218.693921	0.002635	6.2
1762	-0.687957	342.337678	218.092019	0.002409	7.2
1763	-0.691240	341.576539	218.549849	0.001942	6.1
1764	-0.669181	340.815410	219.009599	0.002703	5.7
1765	-0.682208	340.054271	219.471294	0.001843	6.3
1766	-0.688797	341.054271	218.865110	0.001976	7.2
1767	-0.693320	340.293165	219.326175	0.001976	5.6
1768	-0.701087	339.532026	219.789206	0.002291	6.3
1769	-0.697502	340.531996	219.181286	0.002157	5.9
1770	-0.675796	339.770857	219.643705	0.002263	7.0
1771	-0.694338	340.770857	219.036570	0.002134	6.3
1772	-0.697914	340.009718	219.498379	0.002075	5.7
1773	-0.696199	341.009718	218.892046	0.001946	5.7
1774	-0.684888	342.009718	218.289054	0.002462	5.6
1775	-0.679274	341.248579	218.747712	0.001936	6.6
1776	-0.695690	342.248579	218.145514	0.002157	5.9
1777	-0.706165	343.248579	217.546622	0.002309	5.8
1778	-0.711243	342.487440	218.002162	0.001920	5.7
1779	-0.706387	343.476955	217.410310	0.002275	5.9
1780	-0.678839	342.715815	217.865280	0.002258	5.7
1781	-0.691632	341.955451	218.321691	0.002335	5.6
1782	-0.678080	342.955451	217.721833	0.001975	5.7
1783	-0.675589	342.194312	218.178108	0.002387	5.9
1784	-0.681140	343.180367	217.587369	0.002249	5.6
1785	-0.672701	344.180367	216.991534	0.002361	5.6
1786	-0.700803	343.419228	217.444750	0.002208	5.7
1787	-0.690169	344.419228	216.849694	0.002115	6.1
1788	-0.664699	343.658089	217.302318	0.001806	5.7
1789	-0.700026	344.639208	216.719231	0.002507	5.6
1790	-0.690901	343.878069	217.171309	0.002594	5.7
1791	-0.696865	344.878069	216.577747	0.002138	6.0
1792	-0.687779	345.878069	215.987421	0.002863	6.0
1793	-0.684003	345.116930	216.436448	0.002469	6.0
1794	-0.687966	346.116930	215.846891	0.002188	6.0
1795	-0.710598	345.355791	216.295333	0.002277	6.0
1796	-0.712130	346.328302	215.722686	0.002254	5.8
1797	-0.720230	347.328302	215.137005	0.002187	5.9
1798	-0.684599	348.319805	214.559433	0.002313	5.7
1799	-0.694068	347.678771	214.932494	0.003346	5.9
1800	-0.725451	348.678771	214.351091	0.002208	5.9
1801	-0.698680	348.534345	214.434866	0.002363	5.7
1802	-0.712273	349.534345	213.856149	0.002503	5.7
1803	-0.686077	348.773205	214.296349	0.001973	5.7
1804	-0.675016	348.012066	214.738365	0.002258	5.7
1805	-0.711939	347.250927	215.182209	0.002541	6.1
1806	-0.680932	348.250927	214.599455	0.002192	6.2
1807	-0.694868	349.250927	214.019850	0.002112	6.1
1808	-0.711907	350.250927	213.443367	0.001951	6.2
1809	-0.690914	349.489788	213.881868	0.002286	8.7
1810	-0.684056	348.730076	214.321347	0.001939	6.1
1811	-0.711689	349.730044	213.743259	0.002556	6.7
1812	-0.714778	350.730044	213.168263	0.002235	7.8
1813	-0.697950	351.730044	212.596353	0.001975	7.0
1814	-0.697878	350.968929	213.031363	0.002096	6.7
1815	-0.694746	351.968875	212.460216	0.002211	6.9
1816	-0.697053	352.968875	211.892093	0.002057	7.5
1817	-0.709236	352.294198	212.275059	0.002319	6.4
1818	-0.687796	353.292948	211.708632	0.002358	6.6
1819	-0.665567	353.536014	211.571237	0.002395	7.9
1820	-0.697046	354.536014	211.007853	0.002298	7.1
1821	-0.701537	353.774876	211.436393	0.002468	6.7
1822	-0.717393	354.708265	210.911112	0.002049	7.1
1823	-0.709112	355.700774	210.355415	0.002478	6.6
1824	-0.672816	354.939635	210.781307	0.001901	7.2
1825	-0.688870	354.178496	211.208928	0.001933	6.7
1826	-0.715524	353.417463	211.638227	0.002186	6.6
1827	-0.714424	352.656324	212.069334	0.002609	6.8
1828	-0.675345	351.895185	212.502202	0.002575	6.4
1829	-0.713132	351.134045	212.936840	0.002075	7.2
1830	-0.673314	350.372906	213.373260	0.001912	6.1
1831	-0.677202	349.611768	213.811472	0.002115	6.0
1832	-0.668870	350.611734	213.236129	0.002177	6.1
1833	-0.671361	349.850595	213.673778	0.002484	6.0
1834	-0.657677	350.850595	213.099156	0.002351	5.7
1835	-0.690813	351.850595	212.527615	0.002104	5.6
1836	-0.692944	352.850595	211.959133	0.002351	5.7
1837	-0.687230	352.649564	212.073171	0.001807	5.4
1838	-0.687180	353.070444	211.834560	0.002463	6.2
1839	-0.708122	352.309305	212.266469	0.002209	8.2
1840	-0.710547	351.553887	212.696876	0.002290	6.1
1841	-0.662960	350.792748	213.132312	0.001944	8.7
1842	-0.695459	350.031613	213.569531	0.002191	6.5
1843	-0.696996	351.031613	212.995469	0.002226	6.3
1844	-0.719642	352.031613	212.424484	0.002064	7.4
1845	-0.699136	351.270474	212.858804	0.002102	6.8
1846	-0.710727	352.270473	212.288551	0.002079	7.3
1847	-0.683301	353.266836	211.723402	0.002129	6.5
1848	-0.686108	354.266836	211.159208	0.002057	6.1
1849	-0.701109	353.505697	211.588364	0.001792	6.8
1850	-0.702544	352.744602	212.019244	0.002227	6.5
1851	-0.693115	351.986897	212.449950	0.001973	6.3
1852	-0.701960	352.986897	211.881883	0.001875	7.0
1853	-0.693907	353.986897	211.316844	0.002054	6.2
1854	-0.685389	354.986897	210.754812	0.002118	6.4
1855	-0.688419	354.225758	211.182325	0.001870	7.7
1856	-0.688150	355.225758	210.621006	0.002202	6.6
1857	-0.688914	354.599628	210.972115	0.001843	7.2
1858	-0.680413	353.838489	211.400510	0.001833	6.3
1859	-0.725370	354.838489	210.838033	0.001905	5.5
1860	-0.684406	355.838390	210.278597	0.002339	5.4
1861	-0.680699	356.838389	209.722067	0.002551	6.3
1862	-0.665355	357.838389	209.168474	0.002133	6.0
1863	-0.692013	357.077250	209.589569	0.001939	5.3
1864	-0.696345	358.077245	209.036677	0.001736	6.0
1865	-0.688574	359.075812	208.487479	0.002318	5.3
1866	-0.692073	360.075812	207.940376	0.002349	5.9
1867	-0.665453	360.347566	207.792195	0.001967	6.3
1868	-0.684132	359.644899	208.175777	0.002258	5.7
1869	-0.680621	360.644899	207.630308	0.002151	5.4
1870	-0.700860	361.644899	207.087689	0.002304	6.1
1871	-0.681244	360.883760	207.500439	0.002278	5.6
1872	-0.698803	361.879459	206.960823	0.002341	5.6
1873	-0.691823	362.879459	206.421693	0.002167	6.5
1874	-0.683887	362.118400	206.831747	0.002442	5.7
1875	-0.704139	363.118303	206.293341	0.002111	5.5
1876	-0.699447	364.117539	205.758086	0.002162	5.8
1877	-0.683134	365.117539	205.225197	0.002439	6.1
1878	-0.712412	364.356420	205.630538	0.002401	5.8
1879	-0.710003	365.356420	205.098308	0.001995	5.7
1880	-0.701596	366.356420	204.568826	0.001856	6.7
1881	-0.687946	367.356179	204.042197	0.002046	5.1
1882	-0.681801	366.595040	204.442884	0.002383	5.5
1883	-0.720326	365.837128	204.843439	0.002974	6.2
1884	-0.685384	366.837128	204.315271	0.001847	5.7
1885	-0.693574	366.075989	204.717032	0.002068	5.6
1886	-0.687189	365.314850	205.120377	0.002176	6.0
1887	-0.710318	366.314850	204.590781	0.002064	5.7
1888	-0.685531	365.553711	204.993628	0.002113	6.3
1889	-0.712386	364.792622	205.398038	0.002506	6.1
1890	-0.696037	364.031483	205.804074	0.002032	5.8
1891	-0.680505	363.270345	206.211717	0.002009	5.5
1892	-0.687052	364.073409	205.781666	0.002132	6.9
1893	-0.705083	365.073339	205.248692	0.002263	6.3
1894	-0.707514	364.312200	205.654137	0.002061	5.9
1895	-0.665093	365.278875	205.139481	0.002431	6.3
1896	-0.698614	364.517736	205.544494	0.001851	6.0
1897	-0.692685	365.080802	205.244724	0.002547	5.9
1898	-0.692345	366.080802	204.714487	0.001836	6.3
1899	-0.707656	367.080785	204.186991	0.002746	5.8
1900	-0.700082	368.080783	203.662199	0.002022	5.8
1901	-0.688107	367.319644	204.061394	0.002174	6.4
1902	-0.705440	366.559027	204.461881	0.001926	6.1
1903	-0.662159	365.797888	204.864220	0.002128	5.7
1904	-0.711011	365.036749	205.268146	0.002127	6.2
1905	-0.666474	366.036749	204.737788	0.002150	5.6
1906	-0.720672	367.036749	204.210163	0.002567	5.8
1907	-0.706606	368.036749	203.685251	0.002300	6.5
1908	-0.713169	367.275636	204.084523	0.002705	6.0
1909	-0.714999	368.275636	203.560255	0.002220	5.7
1910	-0.696599	369.275636	203.038675	0.002334	6.2
1911	-0.689200	368.514497	203.435427	0.001937	6.1
1912	-0.697900	367.754646	203.833057	0.002105	5.9
1913	-0.712412	366.993507	204.232922	0.002691	6.6
1914	-0.695773	366.244951	204.627711	0.003015	6.1
1915	-0.689074	365.483812	205.030703	0.002026	5.6
1916	-0.692504	364.722673	205.435286	0.002051	6.5
1917	-0.695720	364.489350	205.559629	0.002566	6.0
1918	-0.706559	365.488173	205.028390	0.002288	6.1
1919	-0.680890	366.488173	204.499268	0.001801	6.1
1920	-0.712827	367.488164	203.972875	0.002408	5.9
1921	-0.689197	368.485763	203.450435	0.002115	5.7
1922	-0.668902	369.485763	202.929416	0.001999	6.4
1923	-0.677182	368.724624	203.325741	0.003764	6.1
1924	-0.691014	369.724624	202.805359	0.002251	5.9
1925	-0.725740	368.963485	203.201199	0.002275	6.1
1926	-0.684715	368.202346	203.598587	0.002067	6.3
1927	-0.673936	369.202346	203.076810	0.002770	5.6
1928	-0.684609	370.202346	202.557701	0.002068	7.3
1929	-0.704869	369.441207	202.952574	0.002593	6.0
1930	-0.694643	368.680068	203.348989	0.002061	5.7
1931	-0.678975	367.918929	203.746956	0.001767	6.7
1932	-0.701009	368.918929	203.224419	0.002079	5.8
1933	-0.698686	369.918929	202.704556	0.002144	5.7
1934	-0.681207	370.918929	202.187345	0.002880	7.1
1935	-0.705467	371.918051	201.673218	0.002047	6.0
1936	-0.705687	372.918051	201.161251	0.001999	5.5
1937	-0.713781	373.918051	200.651876	0.002249	6.2
1938	-0.692495	373.156912	201.039346	0.002246	5.9
1939	-0.697908	372.499005	201.375472	0.001819	5.6
1940	-0.676084	372.899026	201.170966	0.002297	6.1
1941	-0.690915	373.899018	200.661547	0.002229	7.4
1942	-0.676722	373.137879	201.049054	0.002286	5.8
1943	-0.702720	372.376740	201.438061	0.002247	6.5
1944	-0.669352	371.615728	201.828511	0.002193	6.7
1945	-0.717634	372.615728	201.315756	0.002425	6.8
1946	-0.706528	371.854589	201.705797	0.002973	6.0
1947	-0.691206	372.854589	201.193664	0.002024	6.4
1948	-0.685496	373.854589	200.684125	0.002170	6.1
1949	-0.667955	374.853093	200.177917	0.002594	5.7
1950	-0.666744	375.853093	199.673504	0.002480	5.5
1951	-0.705749	376.853093	199.171627	0.002153	6.2
1952	-0.692679	377.853086	198.672269	0.001852	5.8
1953	-0.707820	377.091947	199.052124	0.002149	5.7
1954	-0.691775	378.091947	198.553362	0.002059	5.5
1955	-0.685001	379.069895	198.068010	0.002623	5.6
1956	-0.702184	380.069895	197.574161	0.002632	5.6
1957	-0.689914	381.069895	197.082768	0.002407	5.7
1958	-0.663304	380.308893	197.456496	0.003628	5.6
1959	-0.692425	381.308893	196.965688	0.002039	5.7
1960	-0.703520	380.547754	197.339039	0.002288	6.4
1961	-0.674399	380.507280	197.358931	0.002236	6.4
1962	-0.703873	381.507280	196.868608	0.002120	5.9
1963	-0.673363	380.746142	197.241590	0.003204	7.1
1964	-0.668977	379.985003	197.615989	0.002237	5.7
1965	-0.665861	379.223864	197.991812	0.002261	6.2
1966	-0.679669	380.223864	197.498342	0.002147	6.0
1967	-0.702709	379.462724	197.873717	0.003241	6.2
1968	-0.682076	380.462724	197.380835	0.002088	6.2
1969	-0.701085	381.462724	196.890403	0.002172	5.6
1970	-0.673897	382.460577	196.403447	0.002097	6.0
1971	-0.668040	381.699438	196.774667	0.002305	5.6
1972	-0.706956	380.938298	197.147294	0.002296	5.5
1973	-0.705969	380.177171	197.521329	0.002000	5.7
1974	-0.707767	379.416032	197.896791	0.002160	5.6
1975	-0.693831	378.654893	198.273684	0.002246	6.0
1976	-0.712630	379.654893	197.778810	0.002087	5.8
1977	-0.669411	378.893754	198.155253	0.002055	5.5
1978	-0.712550	378.132615	198.533131	0.002035	5.8
1979	-0.705312	379.132615	198.036963	0.003124	5.5
1980	-0.698131	380.132615	197.543269	0.001965	5.5
1981	-0.685736	381.128001	197.054290	0.002354	5.6
1982	-0.695962	382.127898	196.565527	0.002145	5.6
1983	-0.697009	381.366759	196.937362	0.002384	5.6
1984	-0.690617	380.615765	197.305621	0.002012	5.7
1985	-0.687774	381.614793	196.816037	0.002640	5.6
1986	-0.696864	380.853654	197.188820	0.002093	5.8
1987	-0.678206	381.853654	196.699340	0.002208	5.5
1988	-0.655068	382.853653	196.212285	0.002057	5.4
1989	-0.690856	382.445673	196.410702	0.002112	5.5
1990	-0.686847	381.684534	196.781950	0.002388	5.7
1991	-0.708212	382.684514	196.294495	0.002604	5.6
1992	-0.696150	383.684514	195.809439	0.002203	5.5
1993	-0.664824	384.684514	195.326775	0.002419	5.8
1994	-0.680051	385.684514	194.846484	0.002161	5.8
1995	-0.701366	384.923375	195.211837	0.002166	5.4
1996	-0.704132	385.923375	194.732111	0.002855	5.7
1997	-0.711722	385.163454	195.096450	0.002373	5.9
1998	-0.708366	384.402315	195.462741	0.002429	5.5
1999	-0.688472	383.779890	195.763302	0.002238	5.8
