1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1901	-0.521334	105.802908	366.212191	0.010379	26.1
1902	-0.535291	105.720268	366.451014	0.006884	26.5
1903	-0.541152	106.720263	363.581859	0.007038	26.5
1904	-0.560158	107.667090	360.906357	0.012715	27.4
1905	-0.547961	108.611212	358.277419	0.010080	26.4
1906	-0.530554	109.611212	355.534336	0.007707	27.2
1907	-0.546110	108.643785	358.187403	0.011855	27.4
1908	-0.560241	109.553782	355.690734	0.006681	26.8
1909	-0.540791	110.541169	353.020814	0.008870	24.4
1910	-0.534780	109.705420	355.278080	0.013778	25.0
1911	-0.551376	110.705420	352.580560	0.011999	24.7
1912	-0.548612	109.737992	355.189565	0.008708	26.2
1913	-0.529225	108.873840	357.552918	0.006534	25.4
1914	-0.548357	109.845014	354.899047	0.007231	25.6
1915	-0.555965	110.603727	352.853005	0.007487	24.6
1916	-0.529922	109.636300	355.466058	0.010106	25.6
1917	-0.533150	108.668873	358.118103	0.008029	25.6
1918	-0.533023	109.668873	355.377449	0.008218	25.4
1919	-0.536353	110.668873	352.678425	0.008044	24.4
1920	-0.570233	109.714867	355.252403	0.008925	25.2
1921	-0.543880	108.747507	357.901063	0.010557	24.6
1922	-0.537213	109.747501	355.163734	0.010090	26.4
1923	-0.539644	110.747501	352.467943	0.009346	25.0
1924	-0.554822	111.747501	349.812767	0.009916	25.1
1925	-0.545246	112.747501	347.197295	0.007787	25.0
1926	-0.530059	113.747501	344.620644	0.010573	25.2
1927	-0.523410	114.741330	342.097507	0.011202	24.9
1928	-0.549275	113.773903	344.553135	0.010483	24.8
1929	-0.557399	112.807547	347.041490	0.008132	24.5
1930	-0.535589	111.840715	349.567304	0.008862	25.3
1931	-0.544386	110.873469	352.131258	0.009407	24.5
1932	-0.551993	111.873465	349.481145	0.010558	24.8
1933	-0.539914	112.873465	346.870612	0.007015	24.6
1934	-0.529263	113.873465	344.298789	0.012530	24.9
1935	-0.518277	114.873465	341.764823	0.011557	26.5
1936	-0.549142	113.906037	344.215660	0.008421	31.6
1937	-0.551803	114.905859	341.683361	0.011397	27.3
1938	-0.555290	115.905859	339.187608	0.005760	29.2
1939	-0.555903	114.938431	341.601490	0.007212	27.9
1940	-0.554915	113.975079	344.039589	0.009403	30.3
1941	-0.537759	113.007652	346.523277	0.010126	28.8
1942	-0.531010	112.040224	349.043087	0.009382	27.7
1943	-0.553810	111.072830	351.599724	0.010757	26.5
1944	-0.535116	111.623567	350.139659	0.007565	27.0
1945	-0.526878	112.560371	347.683750	0.009954	26.5
1946	-0.507911	113.560371	345.099901	0.007997	27.7
1947	-0.548120	114.560371	342.554172	0.008431	26.9
1948	-0.523291	113.592943	345.016384	0.010093	27.4
1949	-0.550550	113.852534	344.352227	0.006689	27.1
1950	-0.537723	114.852534	341.817477	0.009414	27.9
1951	-0.533255	115.575686	340.007595	0.008708	28.0
1952	-0.542420	116.574113	337.540032	0.012096	29.4
1953	-0.537137	115.606686	339.930438	0.008038	30.0
1954	-0.526634	116.606686	337.460134	0.007914	30.0
1955	-0.556773	117.606686	335.025474	0.006420	30.4
1956	-0.549373	118.592190	332.660234	0.008037	28.6
1957	-0.544174	117.624763	334.981786	0.009276	29.5
1958	-0.549969	118.624494	332.583269	0.006653	30.2
1959	-0.549128	119.624493	330.218226	0.014151	28.0
1960	-0.539968	120.624422	327.886745	0.008214	28.6
1961	-0.550551	119.656994	330.141923	0.009735	27.0
1962	-0.551182	120.656994	327.811350	0.009761	27.1
1963	-0.567373	121.638816	325.554937	0.014234	26.0
1964	-0.556005	122.638735	323.288636	0.009190	25.5
1965	-0.533424	123.638735	321.053490	0.009689	24.7
1966	-0.549505	122.671307	323.215341	0.007072	25.5
1967	-0.554479	123.671307	320.981205	0.008964	25.1
1968	-0.526857	124.598277	318.937639	0.009577	24.9
1969	-0.537892	125.460717	317.059560	0.006267	24.8
1970	-0.546714	126.460714	314.909439	0.007594	25.0
1971	-0.535867	127.460704	312.788297	0.008846	24.7
1972	-0.565791	127.850008	311.970227	0.007200	24.8
1973	-0.540931	128.849944	309.888474	0.009734	24.7
1974	-0.556333	129.755449	308.027146	0.006703	25.0
1975	-0.551324	128.789515	310.013493	0.008054	24.8
1976	-0.535558	127.822087	312.028755	0.010363	24.9
1977	-0.552238	128.822087	309.946093	0.008269	25.4
1978	-0.541334	129.822087	307.891049	0.011365	25.0
1979	-0.554583	128.854660	309.878723	0.009042	25.4
1980	-0.556867	127.887232	311.892228	0.008439	25.2
1981	-0.543684	126.921833	313.927767	0.007722	24.6
1982	-0.553841	125.954547	315.994106	0.008439	24.9
1983	-0.549453	126.954547	313.858355	0.010385	24.8
1984	-0.538629	125.987119	315.924081	0.007224	25.5
1985	-0.560259	125.019692	318.017180	0.008658	26.7
1986	-0.518693	126.019692	315.854087	0.009427	25.3
1987	-0.549213	125.052265	317.946255	0.010373	25.4
1988	-0.526922	125.842848	316.234472	0.008785	26.9
1989	-0.550078	124.875421	318.331699	0.009234	27.2
1990	-0.517607	123.907994	320.456929	0.009597	26.8
1991	-0.530233	122.940566	322.610726	0.007721	26.3
1992	-0.554171	122.038734	324.644725	0.010411	27.6
1993	-0.551173	123.038734	322.390854	0.008380	26.4
1994	-0.563282	123.972602	320.314115	0.008545	25.2
1995	-0.546060	123.074892	322.309946	0.007182	24.7
1996	-0.544345	122.107465	324.488808	0.006910	25.0
1997	-0.517177	123.107418	322.237199	0.007048	24.7
1998	-0.531366	122.139991	324.415073	0.006180	25.0
1999	-0.525078	121.224105	326.504222	0.006671	24.7
