1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1026	-0.598504	205.037817	226.850025	0.002726	7.0
1027	-0.622009	204.193018	227.701041	0.003663	7.5
1028	-0.603679	203.348206	228.558479	0.003200	6.3
1029	-0.586502	202.503393	229.422399	0.003089	6.6
1030	-0.609606	201.658581	230.292874	0.003028	6.3
1031	-0.606990	201.301587	230.662701	0.003214	6.1
1032	-0.620303	202.301582	229.629742	0.003313	6.2
1033	-0.613047	201.456770	230.501794	0.002921	6.8
1034	-0.615101	200.611957	231.380496	0.002520	9.8
1035	-0.599867	201.611303	230.341784	0.002730	8.2
1036	-0.609788	200.766491	231.219263	0.002578	9.5
1037	-0.598326	199.921679	232.103453	0.002700	6.7
1038	-0.623089	200.921679	231.057573	0.002989	7.0
1039	-0.615558	200.076880	231.940511	0.003009	6.7
1040	-0.580522	199.232068	232.830237	0.002772	9.6
1041	-0.590212	198.387255	233.726815	0.002949	7.0
1042	-0.596714	199.387255	232.666288	0.002738	7.0
1043	-0.593543	200.387154	231.615446	0.002921	7.1
1044	-0.586789	201.387154	230.573950	0.002746	7.2
1045	-0.607144	200.542341	231.453203	0.003160	7.3
1046	-0.620266	199.697529	232.339187	0.003220	6.9
1047	-0.591899	198.852717	233.231981	0.002988	6.8
1048	-0.596542	199.852717	232.175928	0.003134	6.4
1049	-0.582943	200.850565	231.131639	0.002645	7.7
1050	-0.596984	200.005752	232.015158	0.003129	6.9
1051	-0.609603	199.162254	232.904067	0.002451	7.0
1052	-0.571958	200.162254	231.850976	0.002478	6.9
1053	-0.619926	201.162254	230.807365	0.002845	7.5
1054	-0.613747	202.159717	229.775720	0.003147	7.0
1055	-0.603615	201.322720	230.640775	0.003584	6.9
1056	-0.566337	200.541379	231.454209	0.002854	6.5
1057	-0.618289	199.696566	232.340201	0.002679	6.6
1058	-0.593573	200.696566	231.292191	0.002876	5.9
1059	-0.594856	199.887177	232.139707	0.002834	5.3
1060	-0.603087	199.042894	233.030405	0.003000	5.7
1061	-0.590531	198.198081	233.928528	0.002532	6.4
1062	-0.588035	197.353269	234.833602	0.002941	7.6
1063	-0.585640	198.353269	233.763029	0.002786	6.7
1064	-0.612383	197.508456	234.666820	0.002354	6.3
1065	-0.622829	196.663644	235.577626	0.002713	7.5
1066	-0.615050	197.663644	234.500275	0.003145	7.8
1067	-0.579569	198.663644	233.432732	0.003245	6.7
1068	-0.597361	197.818831	234.333966	0.003059	7.4
1069	-0.600135	198.818831	233.267934	0.002800	6.7
1070	-0.593036	197.974019	234.167893	0.002837	6.7
1071	-0.603778	198.974019	233.103368	0.002821	6.8
1072	-0.604749	198.129206	234.002055	0.003047	6.3
1073	-0.594948	199.129205	232.939035	0.003075	6.2
1074	-0.609320	198.284393	233.836453	0.002806	6.5
1075	-0.591666	197.439580	234.740813	0.002669	6.3
1076	-0.629289	198.254062	233.868800	0.005025	7.2
1077	-0.598035	197.409250	234.773411	0.002958	7.9
1078	-0.604782	198.409250	233.703386	0.002782	6.7
1079	-0.595279	199.409250	232.643070	0.002625	6.5
1080	-0.598601	198.564437	233.538205	0.003049	7.1
1081	-0.605322	199.564437	232.479384	0.002637	7.2
1082	-0.585212	198.720384	233.372451	0.002888	6.5
1083	-0.593214	198.325807	233.792299	0.002668	6.9
1084	-0.599809	197.507698	234.667635	0.003079	6.9
1085	-0.600382	196.662885	235.578447	0.002646	6.6
1086	-0.590202	195.818073	236.496358	0.003042	6.5
1087	-0.609482	194.996606	237.395788	0.002735	6.3
1088	-0.565565	195.996606	236.301781	0.003164	6.4
1089	-0.590418	196.996606	235.217811	0.003063	6.6
1090	-0.616722	197.996606	234.143741	0.003164	6.5
1091	-0.592365	198.996604	233.079436	0.002689	7.2
1092	-0.613753	199.996601	232.024766	0.003775	6.6
1093	-0.604914	200.994558	230.981719	0.003432	7.0
1094	-0.583432	201.994558	229.945901	0.003379	6.7
1095	-0.606485	202.994558	228.919332	0.002966	6.3
1096	-0.577989	203.994558	227.901888	0.003739	6.4
1097	-0.578678	203.149745	228.760842	0.003217	6.6
1098	-0.591194	202.304933	229.626296	0.002733	6.8
1099	-0.609172	201.460120	230.498323	0.002815	6.9
1100	-0.598859	200.812795	231.170995	0.003013	7.3
1101	-0.617364	199.972501	232.050071	0.003530	6.6
1102	-0.595348	199.127688	232.940640	0.003297	6.3
1103	-0.598956	198.282877	233.838070	0.002772	6.5
1104	-0.605646	199.274092	232.785817	0.002543	6.4
1105	-0.606248	200.137755	231.876663	0.002814	6.7
1106	-0.584525	201.137755	230.832821	0.002829	8.5
1107	-0.594681	200.292942	231.714053	0.002717	7.4
1108	-0.594210	199.448130	232.602039	0.002617	6.9
1109	-0.618862	200.448130	231.551671	0.003131	6.8
1110	-0.581594	201.448130	230.510747	0.002776	6.4
1111	-0.586971	202.448130	229.479140	0.003175	6.4
1112	-0.579996	201.603317	230.350047	0.002707	6.4
1113	-0.609674	202.603317	229.319874	0.004212	7.4
1114	-0.623200	203.603317	228.298875	0.003026	6.7
1115	-0.601539	204.322938	227.569750	0.003098	5.7
1116	-0.587080	203.559715	228.343203	0.003150	5.7
1117	-0.610612	204.544838	227.345857	0.003538	5.6
1118	-0.622882	205.544838	226.342321	0.002418	5.5
1119	-0.578823	204.700026	227.189538	0.002707	5.6
1120	-0.581396	203.855213	228.043121	0.002879	5.6
1121	-0.593585	204.855078	227.033570	0.003851	6.4
1122	-0.603081	204.011193	227.885040	0.003125	6.5
1123	-0.617849	205.011193	226.876749	0.003764	5.6
1124	-0.601157	204.166380	227.727978	0.003062	5.9
1125	-0.599030	203.321568	228.585619	0.003264	5.9
1126	-0.611090	204.320534	227.572177	0.003028	5.9
1127	-0.599866	205.155525	226.731956	0.002878	5.7
1128	-0.592733	206.155524	225.733822	0.003266	5.8
1129	-0.584282	205.458141	226.428974	0.002460	7.4
1130	-0.598717	204.613328	227.276841	0.002625	6.9
1131	-0.590992	205.611738	226.275501	0.002937	6.1
1132	-0.614982	204.838657	227.050077	0.003007	6.2
1133	-0.615540	205.764296	226.123272	0.003114	7.6
1134	-0.606573	204.919530	226.968800	0.003013	6.6
1135	-0.612692	204.074717	227.820722	0.002856	6.1
1136	-0.595428	203.229905	228.679063	0.003262	6.5
1137	-0.587169	204.229905	227.663749	0.002961	9.2
1138	-0.597006	205.229905	226.657411	0.003806	7.3
1139	-0.602633	204.385092	227.506993	0.002960	6.4
1140	-0.599652	203.540280	228.362967	0.002847	6.0
1141	-0.592861	202.695467	229.225407	0.002843	6.1
1142	-0.580823	203.695467	228.205247	0.002616	5.9
1143	-0.620583	202.850655	229.066493	0.005591	6.0
1144	-0.600875	203.850655	228.047744	0.003553	6.3
1145	-0.581723	203.005842	228.907800	0.002762	7.1
1146	-0.591229	204.005842	227.890458	0.003010	6.0
1147	-0.597516	203.169896	228.740279	0.002502	6.2
1148	-0.595585	204.169896	227.724423	0.003367	6.0
1149	-0.622323	203.325106	228.582014	0.002652	5.9
1150	-0.600845	204.316980	227.575767	0.002682	5.9
1151	-0.611502	203.472168	228.432260	0.002525	5.9
1152	-0.620582	202.911865	229.003875	0.003100	6.2
1153	-0.589083	202.963180	228.951404	0.003211	6.8
1154	-0.615223	202.118368	229.818302	0.002880	6.1
1155	-0.591494	203.118142	228.793101	0.002581	6.6
1156	-0.622946	202.273329	229.658799	0.002880	6.2
1157	-0.593690	203.273329	228.634786	0.002724	5.9
1158	-0.612401	202.428517	229.499284	0.003453	6.0
1159	-0.583261	201.583704	230.370344	0.002723	6.1
1160	-0.584298	201.070065	230.903182	0.002877	6.2
1161	-0.621675	202.069677	229.868467	0.003214	6.9
1162	-0.593921	201.275274	230.690007	0.002619	6.0
1163	-0.615742	202.275274	229.656798	0.002991	6.7
1164	-0.611537	203.141501	228.769256	0.002975	6.8
1165	-0.623273	204.141501	227.753143	0.003188	6.3
1166	-0.589618	205.141501	226.746017	0.002617	5.8
1167	-0.585836	206.141501	225.747758	0.002961	5.9
1168	-0.594594	205.296690	226.590519	0.002650	6.5
1169	-0.605220	204.451942	227.439533	0.002892	6.1
1170	-0.618771	204.123616	227.771237	0.003153	6.1
1171	-0.585813	205.123616	226.763951	0.002620	6.5
1172	-0.585060	206.123583	225.765567	0.003256	6.2
1173	-0.606683	205.278770	226.608464	0.003352	5.8
1174	-0.610481	206.278770	225.611413	0.002729	6.5
1175	-0.575397	205.433958	226.453157	0.002985	6.8
1176	-0.627898	206.433958	225.457469	0.002972	5.8
1177	-0.612705	205.589149	226.298059	0.002796	5.8
1178	-0.602401	206.589148	225.303733	0.002990	5.9
1179	-0.596360	207.589148	224.318105	0.002648	6.0
1180	-0.597152	207.847164	224.065195	0.002639	6.1
1181	-0.584859	208.845142	223.092314	0.002975	5.8
1182	-0.608483	208.000330	223.915331	0.003240	5.9
1183	-0.605294	207.155517	224.744443	0.002608	5.8
1184	-0.609887	206.310705	225.579717	0.003233	5.7
1185	-0.610866	207.310705	224.591679	0.002691	5.3
1186	-0.620290	208.301300	223.621430	0.002951	5.2
1187	-0.612446	207.456589	224.448263	0.002815	5.1
1188	-0.615207	206.611777	225.281333	0.003025	6.0
1189	-0.604401	205.771324	226.116264	0.003029	6.2
1190	-0.611585	206.771324	225.123530	0.002967	5.6
1191	-0.585585	207.697695	224.211637	0.003211	5.9
1192	-0.619031	206.852883	225.042948	0.002743	5.7
1193	-0.617450	206.040550	225.848134	0.002759	6.0
1194	-0.596616	206.849110	225.046675	0.002595	5.7
1195	-0.590887	206.005756	225.882750	0.002869	5.9
1196	-0.610380	205.758548	226.129004	0.003375	5.8
1197	-0.601414	206.758548	225.136159	0.003245	6.1
1198	-0.604799	207.758548	224.151994	0.002948	6.0
1199	-0.595481	208.758548	223.176395	0.003027	5.9
1200	-0.613493	209.758547	222.209253	0.002700	5.8
1201	-0.601196	210.758547	221.250457	0.002911	5.8
1202	-0.613853	209.913735	222.059916	0.002598	5.7
1203	-0.589827	210.913735	221.102405	0.003959	5.8
1204	-0.606964	211.913735	220.153116	0.002944	5.7
1205	-0.616329	212.913735	219.211944	0.002864	6.3
1206	-0.587306	212.068922	220.006529	0.002910	5.9
1207	-0.586062	213.068921	219.066608	0.002595	6.0
1208	-0.616291	212.224108	219.860138	0.002920	6.1
1209	-0.606664	213.224108	218.921464	0.002873	6.2
1210	-0.607054	212.389735	219.704112	0.002538	6.0
1211	-0.596986	211.544923	220.502275	0.002724	6.0
1212	-0.588003	210.700110	221.306259	0.004140	5.9
1213	-0.575252	211.700110	220.355223	0.002988	5.9
1214	-0.599608	210.855298	221.158132	0.002902	6.0
1215	-0.597299	211.855298	220.208366	0.003003	6.0
1216	-0.600490	212.855298	219.266722	0.003168	6.2
1217	-0.617531	213.855298	218.333097	0.002994	5.9
1218	-0.590777	214.855298	217.407390	0.003036	5.9
1219	-0.582650	214.010485	218.188923	0.002614	5.9
1220	-0.572141	213.165673	218.976095	0.002629	6.0
1221	-0.619824	212.320860	219.768968	0.002792	5.9
1222	-0.615609	211.476406	220.567263	0.002839	6.1
1223	-0.596692	210.631593	221.371722	0.002976	5.8
1224	-0.599357	209.786781	222.182070	0.003017	5.9
1225	-0.602336	209.542516	222.417476	0.002661	6.0
1226	-0.608527	210.542516	221.456886	0.003495	5.9
1227	-0.613623	209.697703	222.267859	0.002764	5.9
1228	-0.603355	208.852912	223.084773	0.002590	5.9
1229	-0.596880	209.852912	222.118422	0.003249	6.4
1230	-0.562588	210.852904	221.160415	0.002885	5.9
1231	-0.617661	211.852904	220.210629	0.002763	5.8
1232	-0.591786	212.852904	219.268966	0.002845	6.1
1233	-0.596010	212.185276	219.896751	0.002807	5.8
1234	-0.596349	211.340464	220.696317	0.002589	6.2
1235	-0.622531	212.340464	219.750504	0.002997	6.0
1236	-0.593080	211.495651	220.549005	0.002725	5.9
1237	-0.606252	210.650839	221.353330	0.003020	7.6
1238	-0.590567	209.806026	222.163543	0.003066	6.5
1239	-0.611197	210.806026	221.205140	0.003453	7.6
1240	-0.602510	209.961818	222.013687	0.002627	6.9
1241	-0.595691	210.961818	221.056573	0.003125	9.0
1242	-0.601680	210.117110	221.864511	0.003275	6.9
1243	-0.610948	211.117110	220.908681	0.003681	6.0
1244	-0.597393	210.279817	221.708428	0.002535	5.9
1245	-0.622111	211.266849	220.766264	0.003220	6.1
1246	-0.629787	212.266847	219.819856	0.002905	6.2
1247	-0.584570	211.422034	220.618861	0.002664	5.9
1248	-0.590393	210.577222	221.423697	0.003095	6.1
1249	-0.629771	211.577221	220.471654	0.002760	5.9
1250	-0.617658	212.577221	219.527762	0.003206	6.3
1251	-0.601216	211.732409	220.324642	0.002787	6.0
1252	-0.585063	212.732409	219.382005	0.002940	6.2
1253	-0.592093	213.732409	218.447401	0.002927	5.0
1254	-0.616242	212.887596	219.236442	0.003610	5.0
1255	-0.606542	213.887596	218.303075	0.003293	5.0
1256	-0.581595	213.042801	219.091057	0.002783	5.4
1257	-0.605079	214.042801	218.158924	0.003161	5.3
1258	-0.598211	213.198182	218.945698	0.003035	5.3
1259	-0.600326	214.198182	218.014800	0.002680	6.2
1260	-0.597584	215.107109	217.175522	0.002779	5.7
1261	-0.611315	214.262296	217.955386	0.003235	5.5
1262	-0.604814	213.417484	218.740871	0.002692	5.7
1263	-0.584321	214.417483	217.811710	0.003038	5.7
1264	-0.607011	213.572671	218.596158	0.002821	5.8
1265	-0.607742	214.549709	217.689442	0.002797	5.7
1266	-0.600914	213.704896	218.473008	0.002908	5.7
1267	-0.597067	212.860083	219.262235	0.002939	6.0
1268	-0.584269	212.015271	220.057185	0.002907	6.1
1269	-0.612852	211.170458	220.857920	0.003058	5.9
1270	-0.615055	212.170458	219.910725	0.002637	6.5
1271	-0.605157	213.170458	218.971620	0.002913	5.9
1272	-0.610684	214.170315	218.040634	0.002954	6.1
1273	-0.606368	215.170315	217.117400	0.002724	6.0
1274	-0.592212	216.169569	216.202630	0.003064	5.9
1275	-0.625830	216.746492	215.677986	0.003274	6.0
1276	-0.560730	215.901681	216.447112	0.002791	6.5
1277	-0.593958	215.056894	217.221721	0.003116	5.9
1278	-0.597430	215.744035	216.591242	0.002629	6.1
1279	-0.608823	214.905944	217.360715	0.002784	6.1
1280	-0.593357	215.905943	216.443217	0.003050	6.0
1281	-0.598946	216.905943	215.533432	0.002828	6.0
1282	-0.594018	216.061131	216.301527	0.002847	6.0
1283	-0.601197	215.216320	217.075114	0.002932	6.0
1284	-0.594631	216.216320	216.160021	0.003191	6.4
1285	-0.600816	217.216320	215.252610	0.003915	5.9
1286	-0.618372	216.371507	216.018701	0.002776	6.2
1287	-0.602525	216.450755	215.946606	0.002688	6.3
1288	-0.598932	217.450754	215.040983	0.002797	5.9
1289	-0.581676	218.450754	214.142924	0.002927	6.1
1290	-0.624605	217.605941	214.901122	0.002426	5.9
1291	-0.589613	218.605941	214.004228	0.002535	5.9
1292	-0.595903	219.586348	213.132146	0.002907	6.5
1293	-0.625178	220.554675	212.277757	0.002536	6.0
1294	-0.584218	221.554675	211.402582	0.002600	6.0
1295	-0.584171	222.554675	210.534594	0.003218	6.2
1296	-0.601778	221.709862	211.267412	0.003020	5.9
1297	-0.602508	222.709862	210.400531	0.002638	6.5
1298	-0.608255	221.865050	211.132415	0.002802	6.0
1299	-0.591109	222.736527	210.377513	0.002555	5.7
1300	-0.604088	223.736527	209.517905	0.002835	5.9
1301	-0.591169	224.736526	208.665295	0.003057	6.0
1302	-0.576357	225.736525	207.819594	0.003533	5.9
1303	-0.620125	224.891713	208.533602	0.003382	6.4
1304	-0.606220	224.046900	209.252533	0.002700	5.8
1305	-0.590416	225.046900	208.402075	0.002824	5.9
1306	-0.603783	226.024265	207.577521	0.003103	5.9
1307	-0.577617	226.886768	206.855271	0.003057	5.9
1308	-0.602050	227.886768	206.024149	0.002646	6.4
1309	-0.607551	227.041956	206.725852	0.002731	6.5
1310	-0.585661	228.041956	205.895767	0.003091	5.9
1311	-0.596368	227.197143	206.596595	0.003740	5.9
1312	-0.588574	228.197143	205.767546	0.002996	5.9
1313	-0.595446	229.197143	204.945124	0.002774	6.1
1314	-0.618442	230.197143	204.129251	0.003385	6.3
1315	-0.591144	229.353776	204.816901	0.003018	6.2
1316	-0.600448	228.508964	205.510390	0.003145	6.2
1317	-0.612959	227.664242	206.208517	0.003034	6.8
1318	-0.599518	226.819430	206.911478	0.003521	6.0
1319	-0.602344	227.819430	206.079906	0.003105	6.6
1320	-0.599368	226.974617	206.781989	0.002748	6.2
1321	-0.595982	226.129805	207.488873	0.003032	7.3
1322	-0.572133	225.284992	208.200606	0.002623	9.4
1323	-0.606110	226.161903	207.461926	0.003102	6.8
1324	-0.613669	225.317091	208.173474	0.002978	7.0
1325	-0.602915	226.283453	207.359951	0.002721	6.8
1326	-0.584872	226.656464	207.047633	0.002742	6.4
1327	-0.614817	227.656464	206.214967	0.003058	6.6
1328	-0.604855	228.656463	205.388973	0.002725	7.8
1329	-0.601631	229.656463	204.569569	0.002584	6.1
1330	-0.566565	230.656463	203.756677	0.003217	6.1
1331	-0.585972	229.811651	204.442993	0.002934	5.9
1332	-0.589536	228.966839	205.133948	0.002936	6.1
1333	-0.590021	228.205017	205.761044	0.003274	6.6
1334	-0.585537	227.360205	206.460953	0.003173	6.0
1335	-0.577911	226.657933	207.046404	0.003890	5.9
1336	-0.587509	225.813121	207.755100	0.002960	6.1
1337	-0.602658	224.968308	208.468664	0.002884	6.0
1338	-0.597661	224.123498	209.187144	0.003306	5.8
1339	-0.605959	223.278712	209.910573	0.003878	5.9
1340	-0.595756	224.278712	209.054769	0.003037	7.0
1341	-0.613832	225.278712	208.205915	0.003054	6.3
1342	-0.611457	224.433900	208.922584	0.003189	6.6
1343	-0.619481	225.433900	208.074801	0.002735	7.1
1344	-0.604108	226.433900	207.233870	0.003110	6.0
1345	-0.615226	227.433900	206.399709	0.002459	5.9
1346	-0.599346	228.433900	205.572236	0.003048	6.2
1347	-0.593346	227.589087	206.270859	0.002986	6.2
1348	-0.597301	226.744275	206.974246	0.002935	6.0
1349	-0.606208	227.744275	206.142170	0.003269	6.0
1350	-0.602814	228.628400	205.412063	0.003385	6.0
1351	-0.608963	227.783589	206.109594	0.003095	5.8
1352	-0.583972	227.951185	205.970840	0.002992	6.4
1353	-0.584683	228.924042	205.169075	0.002538	6.0
1354	-0.610868	229.923942	204.351503	0.003375	5.9
1355	-0.622029	230.923942	203.540339	0.002870	5.8
1356	-0.592736	231.923938	202.735593	0.003015	5.7
1357	-0.610964	231.079126	203.415037	0.002994	4.9
1358	-0.587222	232.079126	202.611276	0.003212	5.1
1359	-0.588304	233.079126	201.813842	0.003341	5.4
1360	-0.610414	234.079126	201.022661	0.002996	5.5
1361	-0.624072	235.079126	200.237659	0.003116	5.6
1362	-0.589789	234.234313	200.900435	0.002732	5.8
1363	-0.602933	233.389501	201.567614	0.002717	5.7
1364	-0.596601	234.387899	200.779617	0.002981	5.6
1365	-0.601590	235.387386	199.996909	0.002853	5.8
1366	-0.588956	236.387386	199.219882	0.002888	5.6
1367	-0.605709	237.387386	198.448870	0.002789	5.6
1368	-0.605331	238.387382	197.683804	0.002832	5.9
1369	-0.583109	237.542570	198.329755	0.003305	5.6
1370	-0.603566	236.697757	198.979941	0.002987	5.7
1371	-0.599966	237.697757	198.210781	0.003323	5.6
1372	-0.617426	238.697757	197.447545	0.003119	5.7
1373	-0.586848	237.852945	198.091950	0.002710	5.5
1374	-0.577960	238.852944	197.329627	0.003409	6.0
1375	-0.602300	238.008157	197.973242	0.003072	5.4
1376	-0.606421	237.163345	198.621089	0.002941	5.6
1377	-0.606877	236.328322	199.265608	0.003095	5.8
1378	-0.605016	237.328322	198.494243	0.003172	5.6
1379	-0.592185	238.328322	197.728826	0.002754	6.1
1380	-0.582084	237.483509	198.375071	0.002947	5.6
1381	-0.595221	238.483457	197.610611	0.003092	5.5
1382	-0.582394	237.638644	198.256083	0.002461	5.6
1383	-0.615990	238.638644	197.492498	0.002861	5.7
1384	-0.591886	239.638644	196.734773	0.002591	5.7
1385	-0.613027	240.637774	195.983492	0.003342	5.5
1386	-0.611114	241.637471	195.237505	0.002822	5.7
1387	-0.597213	240.802146	195.860444	0.002983	5.5
1388	-0.595635	241.802146	195.115167	0.002882	6.0
1389	-0.588682	241.975862	194.986278	0.002786	5.5
1390	-0.588339	242.972111	194.250386	0.002794	5.6
1391	-0.595053	243.972111	193.517289	0.002655	5.9
1392	-0.615897	244.972062	192.789740	0.003186	5.7
1393	-0.612549	244.127249	193.404053	0.003652	5.7
1394	-0.619801	245.127249	192.677318	0.002997	5.7
1395	-0.602293	246.127249	191.956024	0.003008	5.7
1396	-0.610263	245.282437	192.565027	0.003490	6.0
1397	-0.613919	246.282437	191.844572	0.002705	6.0
1398	-0.602229	247.282437	191.129487	0.002774	5.7
1399	-0.621403	248.282435	190.419715	0.002733	5.9
1400	-0.574729	247.437623	191.018994	0.003134	6.2
1401	-0.598762	246.592810	191.622056	0.002693	6.0
1402	-0.609685	247.592809	190.908628	0.002637	6.0
1403	-0.598249	246.822423	191.457772	0.003253	6.4
1404	-0.603419	247.816537	190.749740	0.003073	6.0
1405	-0.613150	246.976082	191.347989	0.002781	5.9
1406	-0.598067	246.139238	191.947409	0.002900	6.2
1407	-0.601841	245.294425	192.556357	0.003018	6.4
1408	-0.609933	246.294425	191.835967	0.003002	6.3
1409	-0.615769	247.294425	191.120947	0.002781	6.2
1410	-0.600553	246.449613	191.724654	0.002590	6.1
1411	-0.610134	247.449613	191.010462	0.003193	6.1
1412	-0.603488	246.604850	191.613435	0.002927	6.0
1413	-0.617001	247.604849	190.900070	0.003353	6.3
1414	-0.611583	246.760037	191.502381	0.003355	6.6
1415	-0.608979	245.915224	192.108504	0.002773	6.7
1416	-0.573918	246.915224	191.391455	0.002650	6.9
1417	-0.613685	247.915224	190.679738	0.003884	6.5
1418	-0.588809	247.070412	191.280657	0.002970	6.7
1419	-0.597072	248.070412	190.569763	0.003148	6.3
1420	-0.584237	249.070411	189.864133	0.002604	6.3
1421	-0.599583	248.225599	190.459915	0.002893	6.3
1422	-0.600751	247.392449	191.051145	0.003149	6.3
1423	-0.592057	248.392449	190.341952	0.002568	6.5
1424	-0.589047	249.392441	189.638011	0.002816	6.3
1425	-0.603128	248.547628	190.232372	0.002770	6.4
1426	-0.607542	247.720222	190.818109	0.003081	6.2
1427	-0.602581	248.720222	190.110642	0.003029	6.2
1428	-0.585252	247.875410	190.707974	0.002662	6.2
1429	-0.600667	248.874700	190.001821	0.003152	6.2
1430	-0.603522	249.874700	189.300383	0.002558	6.0
1431	-0.601801	249.044730	189.882190	0.003526	6.6
1432	-0.603254	250.044728	189.181634	0.003049	6.3
1433	-0.608363	251.044728	188.486228	0.003350	6.5
1434	-0.596113	250.199916	189.073379	0.002495	6.3
1435	-0.609090	251.195615	188.381744	0.003210	6.3
1436	-0.613256	250.351158	188.967996	0.003110	6.2
1437	-0.591129	251.329326	188.289250	0.002659	6.2
1438	-0.622855	250.484520	188.875169	0.003042	6.6
1439	-0.584778	251.468882	188.192810	0.003344	6.4
1440	-0.591039	250.624069	188.778133	0.002770	6.0
1441	-0.608454	249.779257	189.367107	0.003111	6.0
1442	-0.602464	248.934444	189.959768	0.002507	6.1
1443	-0.599874	249.934444	189.258640	0.002794	6.2
1444	-0.590220	249.089632	189.850622	0.003535	6.0
1445	-0.594438	248.245947	190.445521	0.002968	6.1
1446	-0.586109	249.244683	189.741696	0.002813	6.1
1447	-0.614114	248.399871	190.336708	0.002856	6.5
1448	-0.588837	249.399871	189.632800	0.002846	6.1
1449	-0.612158	248.555058	190.227128	0.002963	6.2
1450	-0.598781	247.710246	190.825193	0.003227	6.2
1451	-0.606089	246.865433	191.427031	0.003338	6.0
1452	-0.598635	246.020623	192.032675	0.003344	6.4
1453	-0.575932	247.020623	191.316190	0.002802	6.1
1454	-0.588330	248.020623	190.605032	0.002889	6.1
1455	-0.598935	249.020623	189.899141	0.003115	5.8
1456	-0.597819	248.175811	190.495143	0.003058	5.7
1457	-0.583699	249.175811	189.790064	0.003074	5.7
1458	-0.581812	248.330998	190.385380	0.002842	6.1
1459	-0.626535	247.486186	190.984443	0.003003	5.9
1460	-0.611050	247.604579	190.900262	0.002559	6.1
1461	-0.604857	246.781016	191.487377	0.002967	6.1
1462	-0.609566	245.936204	192.093406	0.003290	6.1
1463	-0.582437	246.936204	191.376469	0.003195	6.6
1464	-0.599260	246.091391	191.981794	0.003085	6.2
1465	-0.589406	247.091391	191.265689	0.003033	6.1
1466	-0.577895	248.088918	190.556657	0.002906	6.1
1467	-0.604785	249.088918	189.851124	0.003109	6.3
1468	-0.584305	249.823482	189.336183	0.003227	6.1
1469	-0.601431	248.978670	189.928651	0.002701	6.1
1470	-0.592057	249.978670	189.227752	0.003234	6.2
1471	-0.603734	249.133857	189.819540	0.002808	6.4
1472	-0.614669	250.133857	189.119445	0.002807	6.2
1473	-0.612030	251.133815	188.424524	0.003585	6.1
1474	-0.608669	251.906342	187.891143	0.002792	6.2
1475	-0.614943	252.906342	187.205174	0.002839	6.1
1476	-0.633254	252.061530	187.784360	0.003347	6.0
1477	-0.589428	253.061529	187.099170	0.002774	6.4
1478	-0.616695	252.216716	187.677699	0.002700	5.9
1479	-0.596775	251.492960	188.176181	0.002970	6.5
1480	-0.603147	252.486214	187.492758	0.003002	6.3
1481	-0.583957	251.693764	188.037614	0.003182	6.2
1482	-0.590516	252.693764	187.350577	0.002649	6.1
1483	-0.582459	253.666692	186.686941	0.003086	6.3
1484	-0.582664	254.666692	186.009722	0.003024	6.1
1485	-0.575443	253.821879	186.581522	0.003002	6.1
1486	-0.591640	253.912646	186.519919	0.002835	6.1
1487	-0.603312	253.067834	187.094866	0.002834	6.4
1488	-0.594670	254.067833	186.414689	0.003037	6.1
1489	-0.610432	255.067833	185.739439	0.002751	6.1
1490	-0.597678	254.223021	186.309577	0.002636	6.1
1491	-0.617626	253.378208	186.883225	0.003187	5.6
1492	-0.583220	254.376698	186.205605	0.002677	5.6
1493	-0.598580	255.376698	185.531866	0.002888	5.7
1494	-0.615544	254.536253	186.097778	0.002797	5.8
1495	-0.592993	253.938489	186.502387	0.002913	6.4
1496	-0.621330	254.719888	185.973834	0.002841	6.2
1497	-0.588297	255.719888	185.301768	0.002629	7.9
1498	-0.608179	256.710017	184.641105	0.003072	7.9
1499	-0.590802	255.865205	185.204510	0.003130	7.3
1500	-0.605343	255.442693	185.487574	0.003704	8.2
1501	-0.590133	256.442693	184.819013	0.002934	6.6
1502	-0.611728	257.442693	184.155253	0.003387	6.6
1503	-0.614732	258.442693	183.496244	0.003240	7.2
1504	-0.593479	259.442693	182.841935	0.002931	7.6
1505	-0.597308	260.442693	182.192275	0.002961	7.4
1506	-0.593010	261.442693	181.547216	0.002837	7.2
1507	-0.619450	260.597880	182.091870	0.003127	6.2
1508	-0.637195	261.597880	181.447520	0.002744	6.4
1509	-0.620183	262.595997	180.808915	0.002892	6.6
1510	-0.604733	263.574879	180.186968	0.003533	6.7
1511	-0.623503	262.730066	180.723479	0.002760	7.0
1512	-0.580159	263.730066	180.088760	0.002684	6.6
1513	-0.617128	264.730066	179.458484	0.002823	7.1
1514	-0.610982	265.730066	178.832605	0.002884	6.4
1515	-0.601385	266.730066	178.211075	0.002903	6.6
1516	-0.612938	265.885254	178.735867	0.003241	6.6
1517	-0.608871	265.040441	179.263758	0.003102	6.5
1518	-0.619141	266.040441	178.639234	0.002998	6.3
1519	-0.582045	267.040441	178.019046	0.002965	6.3
1520	-0.608130	266.195629	178.542705	0.003015	6.2
1521	-0.591227	267.195629	177.923186	0.002775	6.1
1522	-0.598215	268.195629	177.307952	0.002756	6.1
1523	-0.609829	267.351202	177.827192	0.003391	5.8
